run_timestamp,page,stage,start_time,end_time,duration,cpu_avg,ram_avg,ram_avg_GB,gpu_util_avg,gpu_mem_avg
2025-08-06T13:00:27.674041,1,OCR,2025-08-06T13:00:28.586853,2025-08-06T13:03:18.512775,169.93,52.39,12441.84,12.15,0,0
2025-08-06T13:00:27.674041,1,LLM,2025-08-06T13:03:18.529797,2025-08-06T13:04:10.272678,51.74,26.29,14334.15,14,0,0
2025-08-06T13:00:27.674041,1,Automation,2025-08-06T13:04:10.275687,2025-08-06T13:05:22.147271,71.87,22.37,15203.49,14.85,0,0
2025-08-06T13:00:27.674041,2,OCR,2025-08-06T13:05:22.513841,2025-08-06T13:08:45.104943,202.59,69.82,13100.69,12.79,0,0
2025-08-06T13:00:27.674041,2,LLM,2025-08-06T13:08:45.131126,2025-08-06T13:09:47.853041,62.72,44.42,14688.63,14.34,0,0
2025-08-06T13:00:27.674041,2,Automation,2025-08-06T13:09:47.857094,2025-08-06T13:10:47.652553,59.80,27.57,15449.45,15.09,0,0
2025-08-06T13:00:27.674041,All,TOTAL,2025-08-06T13:00:27.674042,2025-08-06T13:10:47.745850,620.07,33.22,14749.24,14.4,0,0
,,,,,"Total Time in mins,10.3",,,,,
2025-08-06T13:13:02.681225,1,OCR,2025-08-06T13:13:03.502868,2025-08-06T13:17:13.873761,250.37,61.77,13961.37,13.63,0,0
2025-08-06T13:13:02.681225,1,LLM,2025-08-06T13:17:13.907268,2025-08-06T13:18:27.970017,74.06,56.06,15029.21,14.68,0,0
2025-08-06T13:13:02.681225,1,Automation,2025-08-06T13:18:27.974992,2025-08-06T13:19:39.699895,71.72,29.80,15071.04,14.72,0,0
2025-08-06T13:13:02.681225,2,OCR,2025-08-06T13:19:39.923011,2025-08-06T13:22:47.596673,187.67,52.34,12934.02,12.63,0,0
2025-08-06T13:13:02.681225,2,LLM,2025-08-06T13:22:47.606240,2025-08-06T13:23:47.335475,59.73,44.10,14803.14,14.46,0,0
2025-08-06T13:13:02.681225,2,Automation,2025-08-06T13:23:47.338433,2025-08-06T13:24:46.151361,58.81,22.77,15079.56,14.73,0,0
2025-08-06T13:13:02.681225,All,TOTAL,2025-08-06T13:13:02.681226,2025-08-06T13:24:46.166707,703.49,40.33,14880.87,14.53,0,0
,,,,,"Total Time in mins,11.7",,,,,
2025-08-06T13:36:43.401870,1,OCR,2025-08-06T13:36:45.403136,2025-08-06T13:39:58.606722,193.20358633995056,58.05555555555556,12634.580847537878,12.34,0,0
2025-08-06T13:36:43.401870,1,LLM,2025-08-06T13:39:58.630648,2025-08-06T13:40:56.064136,57.43348789215088,33.685769230769175,14240.386343149039,13.91,0,0
2025-08-06T13:36:43.401870,1,Automation,2025-08-06T13:40:56.066123,2025-08-06T13:42:47.529455,111.46333193778992,18.486568627450925,15138.319872089462,14.78,0,0
2025-08-06T13:36:43.401870,2,OCR,2025-08-06T13:42:47.834290,2025-08-06T13:45:54.553481,186.71919059753418,56.52828282828283,12795.288707386364,12.5,0,0
2025-08-06T13:36:43.401870,2,LLM,2025-08-06T13:45:54.565723,2025-08-06T13:46:55.995746,61.430023193359375,26.90805008944543,15241.466737477638,14.88,0,0
2025-08-06T13:36:43.401870,2,Automation,2025-08-06T13:46:55.997745,2025-08-06T13:48:43.559370,107.56162571907043,19.1992871690427,15177.884479219705,14.82,0,0
2025-08-06T13:36:43.401870,3,OCR,2025-08-06T13:48:43.825075,2025-08-06T13:51:52.210271,188.38519549369812,56.12058823529412,12772.508846507353,12.47,0,0
2025-08-06T13:36:43.401870,3,LLM,2025-08-06T13:51:52.240243,2025-08-06T13:52:56.470163,64.22991967201233,35.55756013745705,14802.356743986255,14.46,0,0
2025-08-06T13:36:43.401870,3,Automation,2025-08-06T13:52:56.472177,2025-08-06T13:53:55.343137,58.870959758758545,27.418843283582063,14656.528167269124,14.31,0,0
2025-08-06T13:36:43.401870,4,OCR,2025-08-06T13:53:55.729452,2025-08-06T13:57:18.120399,202.39094614982605,64.49679487179486,12684.191681690705,12.39,0,0
2025-08-06T13:36:43.401870,4,LLM,2025-08-06T13:57:18.147377,2025-08-06T13:58:28.301236,70.15385866165161,57.35285714285717,15006.205102926588,14.65,0,0
2025-08-06T13:36:43.401870,4,Automation,2025-08-06T13:58:28.306252,2025-08-06T14:00:16.342114,108.03586220741272,18.414792299898618,14492.92262300532,14.15,0,0
2025-08-06T13:36:43.401870,All,TOTAL,2025-08-06T13:36:43.402288,2025-08-06T14:00:16.402253,1412.9999647140503,29.883304265102264,14715.077862394957,14.37,0,0
,,,,,"Total Time in mins,23.5",,,,
